site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
zfa.com.au,0.16601019573806172,0.02857142857142857,0.029273638071383844,2.1026174845137654e-05,0.0,4.6425721514740524e-07,0.2822013544860136,False,False,True,9,9
icmeriecounty.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
mexicoartshow.com,0.09241287674919267,0.0,0.0,7.31345212004788e-06,0.0,9.075871232508073e-07,0.2118159036811854,False,False,True,9,9
ciswealth.com,0.3386208029725925,0.04285714285714286,0.0,3.0472717166866163e-06,0.0,1.8049688064818468e-07,0.15346629362220784,False,False,True,9,9
visitalpinetx.com,0.5392269950851086,0.02857142857142857,0.0,5.789816261704571e-06,0.0,7.896747489360555e-08,0.19624557559428246,False,False,True,9,9
fisheco.org,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
oilseedcrops.org,0.35289213780030515,0.014285714285714285,0.0,3.0167989995197502e-05,0.0,1.694601178323234e-07,0.3062627367369195,False,False,True,9,9
marxandphilosophy.org.uk,0.2912795795431694,0.014285714285714285,0.0,5.6374526758702405e-05,0.0,2.2485248599886436e-07,0.3479344421630654,False,False,True,9,9
zulfekarshumon.blogspot.com,0.8139546725475816,0.014285714285714285,0.0,0.0,0.0,2.1122796804878855e-08,0.0,False,False,True,9,9
ideamachinestudio.com,0.0939058082660074,0.014285714285714285,0.012993112085159674,4.266180403361263e-06,0.8420000000000001,8.916889566394817e-07,0.1758920216520408,False,False,True,9,9
olivercromwell.org,0.5402661789233372,0.014285714285714285,0.0,6.0640707162063664e-05,0.0,7.863783042549784e-08,0.35279646121860786,False,False,True,9,9
womenspremierobgyn.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
mcupdater.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
cacklehatchery.com,0.01317393081891198,0.04714285714285714,0.027864746399499058,6.490688756542493e-05,0.51,6.922374850452369e-06,0.35732778788528924,False,False,True,9,9
greenwoodculturalcenter.com,0.3997200995990016,0.02857142857142857,0.0,8.837087978391188e-06,0.0,1.3878120003195065e-07,0.22442880053809008,False,False,True,9,9
somersetpatriots.com,0.13231467133512342,0.04285714285714286,0.032717595491546646,5.820288978871437e-05,0.0,6.060198820520769e-07,0.35006173650009326,False,False,True,9,9
thebibleanswer.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-05,0.0,9.075871232508073e-07,0.24586220902952885,False,False,True,9,9
uncpressblog.com,0.31245194525603565,0.02857142857142857,0.0,4.7232711608642554e-05,0.0,2.033539536326132e-07,0.3361420875214311,False,False,True,9,9
healthlaw.org,0.14099409739883367,0.014285714285714285,0.013619286161552911,7.709597443217139e-05,0.917,5.63025228863376e-07,0.36879799951232123,False,False,True,9,9
inkblog.shop,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
runningshoesguru.com,0.007361801949396136,0.025714285714285714,0.019567939887288666,9.507487756062243e-05,0.698,1.246046719368595e-05,0.382768661264813,False,False,True,9,9
ncpublicschools.org,0.09241287674919267,0.0,0.0,0.0004275322218511323,0.0,9.075871232508073e-07,0.4829672765880599,False,False,True,9,9
whitecrowbooks.com,0.09241287674919267,0.0,0.0,3.930980514525735e-05,0.0,9.075871232508073e-07,0.3239043801967951,False,False,True,9,9
abre.io,0.009216899892357373,0.014285714285714285,0.011427676894176581,2.1330902016806314e-05,0.8170000000000001,9.933957308798567e-06,0.28316035757058816,False,False,True,9,9
jewishnews.net.au,0.4178811887117188,0.014285714285714285,0.0,7.100143099879817e-05,0.0,1.2873351879154093e-07,0.3633093388844514,False,False,True,9,9
n1info.com,0.0007041868250156732,0.03685714285714286,0.03788353162179085,0.0004586143933613358,0.51,0.00013112397496063303,0.48764474949351894,False,False,True,9,9
charlestownri.org,0.42433494082612755,0.02857142857142857,0.0,1.858835747178836e-05,0.0,1.25370080700345e-07,0.2739879526722503,False,False,True,9,9
onetrustpro.com,0.029578803865671462,0.019999999999999997,0.0184721352536005,1.1884359695077803e-05,0.722,3.0318745915285837e-06,0.2441747881538315,False,False,True,9,9
centertexas.org,0.09241287674919267,0.0,0.0,5.180361918367248e-06,0.0,9.075871232508073e-07,0.18883243545536713,False,False,True,9,9
aprendizdetodo.com,0.09241287674919267,0.0,0.0,2.1940356360143637e-05,0.0,9.075871232508073e-07,0.28503793425138935,False,False,True,9,9
celebstrendsnow.com,0.4390333159843386,0.014285714285714285,0.0,9.14181515005985e-07,0.0,1.1807893403871858e-07,0.07322203057020393,False,False,True,9,9
christianservicecharities.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
gaynewssource.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
reformationnigeria.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
fusionlacedillusions.com,0.09241287674919267,0.0,0.0,2.072144767346899e-05,0.0,9.075871232508073e-07,0.2812283508626881,False,False,True,9,9
wikileaf.com,0.0077570522185027024,0.02142857142857143,0.018941765810895426,3.1082171510203485e-05,0.765,1.1820859516100754e-05,0.30825242372923156,False,False,True,9,9
mariehaynes.com,0.005642366245164953,0.02142857142857143,0.0201941139636819,2.5597082420167576e-05,0.755,1.628572700517279e-05,0.29531200992590523,False,False,True,9,9
robertjsterling.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
crooksandliars.com,0.003980596233690958,0.02857142857142857,0.02316844082654978,0.0017616277794165328,0.634,2.3122911288828994e-05,0.5773406523057393,True,False,False,mixed,2
masterslaveconference.org,0.09241287674919267,0.0,0.0,9.751269493397172e-06,0.0,9.075871232508073e-07,0.23098978851830249,False,False,True,9,9
pingpongchinese.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
greene.pa.us,0.6426182553318587,0.014285714285714285,0.0,4.7537438780311214e-05,0.0,5.139397009910902e-08,0.3365707035611525,False,False,True,9,9
minerals.net,0.015852613143046403,0.039999999999999994,0.031465247338760174,0.0005256543711284413,0.556,5.737063732829007e-06,0.49673802632310826,False,False,True,9,9
aryavarta.co.in,0.09241287674919267,0.0,0.0,3.565307908523341e-05,0.0,9.075871232508073e-07,0.3173968187240354,False,False,True,9,9
spunout.ie,0.03367334529033937,0.01714285714285714,0.013306199123356292,8.044797332052667e-05,0.878,2.6519750115529404e-06,0.3716345792776971,False,False,True,9,9
jewish-wedding-rabbi.com,0.09241287674919267,0.0,0.0,6.0945434333732325e-06,0.0,9.075871232508073e-07,0.19966425132586837,False,False,True,9,9
gamerlaunch.com,0.00965835664604502,0.037142857142857144,0.020037570444583593,0.0004168667708427291,0.536,9.475684055284029e-06,0.4812835098456718,False,False,True,9,9
touringbuddy.com,0.37258608083251515,0.014285714285714285,0.0,1.5845812926770406e-05,0.0,1.556181826579325e-07,0.2633486729909485,False,False,True,9,9
gchq.gov.uk,0.12207679295946249,0.014285714285714285,0.01628052598622417,0.00013986977179591568,0.0,6.64593383190174e-07,0.40849852716597895,False,False,True,9,9
future45.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
tofemco.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
majorityrules.org,0.09241287674919267,0.0,0.0,8.532360806722526e-06,0.0,9.075871232508073e-07,0.22208997935570127,False,False,True,9,9
wmufootballcamps.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
organogoldchristiansbeware.blogspot.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
ruthjacobs.co.uk,0.09241287674919267,0.0,0.0,7.31345212004788e-06,0.0,9.075871232508073e-07,0.2118159036811854,False,False,True,9,9
notenoughgood.com,0.5242925972036575,0.014285714285714285,0.0,2.3463992218486947e-05,0.0,8.384922089410793e-08,0.28951273954489193,False,False,True,9,9
bardmythologies.com,0.37633767772862226,0.014285714285714285,0.0,1.1579632523409142e-05,0.0,1.531456354592922e-07,0.24244353329794294,False,False,True,9,9
actopharma.com,0.05680680662179586,0.022857142857142857,0.013149655604257984,1.4322177068427096e-05,0.643,1.5343784817452935e-06,0.2566106608310276,False,False,True,9,9
forjusticeforpeace.carrd.co,0.34578428669016664,0.014285714285714285,0.0,3.0472717166866164e-07,0.0,1.7484311088983792e-07,0.0,False,False,True,9,9
jason-voyance.com,0.45502713614426477,0.02857142857142857,0.0,6.0945434333732325e-06,0.0,1.106803226290455e-07,0.19966425132586837,False,False,True,9,9
outergoods.com,0.07753263286767054,0.014285714285714285,0.014871634314339386,1.2189086866746465e-05,0.706,1.0995092464934597e-06,0.24586220902952885,False,False,True,9,9
edhernandez4ca.com,0.09241287674919267,0.0,0.0,3.65672606002394e-06,0.0,9.075871232508073e-07,0.16561794597752494,False,False,True,9,9
capitolcouriers.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
lightpaintingphotography.com,0.09815264626385455,0.014285714285714285,0.021446462116468376,3.565307908523341e-05,0.75,8.491091824162708e-07,0.3173968187240354,False,False,True,9,9
wolverinepowercooperative.com,0.3903039573451306,0.014285714285714285,0.0,2.437817373349293e-06,0.0,1.4435879315901786e-07,0.13859387311098148,False,False,True,9,9
centralillinoisconcealcarry.com,0.4024054356569157,0.05714285714285714,0.0,9.14181515005985e-07,0.0,1.3723839309812387e-07,0.07322203057020393,False,False,True,9,9
workinestonia.com,0.023115071150593216,0.04428571428571428,0.015654351909830933,2.8339626965185532e-05,0.4529999999999999,3.905524464773803e-06,0.3020957821730877,False,False,True,9,9
jakartaglobe.id,0.010361711754338233,0.019999999999999997,0.019411396368190358,0.0001383461359375724,0.706,8.826205469303562e-06,0.4077685136851742,False,False,True,9,9
dailyforex.com,0.0034040317190882313,0.025714285714285714,0.02066374452097683,0.00017278030633613114,0.618,2.7054945387146045e-05,0.422582186229196,False,False,True,9,9
northcarolinahealthnews.org,0.04282398508380748,0.018571428571428572,0.015654351909830933,6.825888645378021e-05,0.7609999999999999,2.065554770114291e-06,0.3606838524666828,False,False,True,9,9
epik.com,0.0012353765717597793,0.09142857142857143,0.06324358171571696,9.233233301560448e-05,0.208,7.470750418342734e-05,0.38081780303239804,False,False,True,9,9
pacesetterbazaar.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
filmyanju.cc,0.053021756230852035,0.02857142857142857,0.021446462116468376,9.14181515005985e-06,0.396,1.6505096196579826e-06,0.2266883241924118,False,False,True,9,9
mainstreamcoalition.org,0.3224780131063769,0.02857142857142857,0.0,5.789816261704571e-06,0.0,1.9415835497002695e-07,0.19624557559428246,False,False,True,9,9
politide.com,0.5403727310767811,0.014285714285714285,0.0,2.437817373349293e-06,0.0,7.860410217298014e-08,0.13859387311098148,False,False,True,9,9
bajawinerytours.com,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
janes.com,0.012882645140112847,0.027142857142857142,0.01659361302442079,0.0010808672779087428,0.653,7.080983005221422e-06,0.5447840394681149,False,True,False,high,1
shiatube.org,0.02455329418966394,0.11428571428571428,0.21728240450845335,2.072144767346899e-05,0.183,3.6713439087753337e-06,0.2812283508626881,False,False,True,9,9
firstalliancechurch.net,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
thursday.net,0.28408929606453825,0.014285714285714285,0.0,2.3159265046818284e-05,0.0,2.3288245351299884e-07,0.28864149100160347,False,False,True,9,9
keepiowabeautiful.com,0.09241287674919267,0.0,0.0,8.227633635053864e-06,0.0,9.075871232508073e-07,0.2196660917106118,False,False,True,9,9
conduit.com,0.0003672491394504311,0.02357142857142857,0.01659361302442079,0.0007599895661416421,0.53,0.00025147993732340865,0.5213091078683418,False,False,True,9,9
naukri.com,4.361892144454039e-05,0.09585714285714285,0.0839073262366938,0.0010790389148787308,0.256,0.0021140726872696733,0.5446712015780508,False,False,True,9,9
rbt.asia,0.19133190376630904,0.014285714285714285,0.0,1.6150540098439066e-05,0.0,3.90585063303499e-07,0.26461822688984243,False,False,True,9,9
fatherlyadviceandrants.com,0.09241287674919267,0.0,0.0,6.0945434333732325e-06,0.0,9.075871232508073e-07,0.19966425132586837,False,False,True,9,9
macklessonsradio.com,0.09241287674919267,0.0,0.0,1.1884359695077803e-05,0.0,9.075871232508073e-07,0.2441747881538315,False,False,True,9,9
inspirednewspaper.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
aopa.org,0.004809540567075551,0.03,0.024264245460237945,0.0006941684970612112,0.6729999999999999,1.9121730414697365e-05,0.5152713250064279,False,False,True,9,9
jenmoorepoet.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
goosiegirlboutique.com,0.09241287674919267,0.0,0.0,6.703997776710556e-06,0.0,9.075871232508073e-07,0.20601663330017211,False,False,True,9,9
hebrewbooks.org,0.01273875814712736,0.038571428571428576,0.04931120851596744,0.00022123192663144834,0.321,7.162007456476184e-06,0.4390573394668877,False,False,True,9,9
benstanhope.blogspot.com,0.09241287674919267,0.0,0.0,4.570907575029925e-06,0.0,9.075871232508073e-07,0.1804903664887513,False,False,True,9,9
israelagri.com,0.05709966332107075,0.02857142857142857,0.019411396368190358,2.7425445450179546e-05,0.645,1.5260348948315346e-06,0.29991035476261574,False,False,True,9,9
livingsafetogether.gov.au,0.6555571799701913,0.014285714285714285,0.0,3.9614532316926014e-06,0.0,4.855561069413043e-08,0.17095275758362755,False,False,True,9,9
brilltravel.com,0.16183599433397602,0.014285714285714285,0.0,2.437817373349293e-06,0.0,4.786152826938049e-07,0.13859387311098148,False,False,True,9,9
dountoothers.org,0.09241287674919267,0.0,0.0,9.14181515005985e-06,0.0,9.075871232508073e-07,0.2266883241924118,False,False,True,9,9
allied-interstate.com,0.3052142539242243,0.04285714285714286,0.007670632435817157,9.14181515005985e-07,0.0,2.1036761376700053e-07,0.07322203057020393,False,False,True,9,9
vraiefiction.blogspot.com,0.09241287674919267,0.0,0.0,2.803489979351687e-05,0.0,9.075871232508073e-07,0.3013752393231306,False,False,True,9,9
altermidya.net,0.7497804267852707,0.02857142857142857,0.0,3.351998888355278e-06,0.0,3.084040343964747e-08,0.15981867559651164,False,False,True,9,9
transmitter.org,0.09241287674919267,0.0,0.0,4.570907575029925e-06,0.0,9.075871232508073e-07,0.1804903664887513,False,False,True,9,9
iwflsports.com,0.09241287674919267,0.0,0.0,2.22450835318123e-05,0.0,9.075871232508073e-07,0.28595725316421805,False,False,True,9,9
latestlearnerships.com,0.215385428618744,0.02857142857142857,0.01612398246712586,3.1082171510203485e-05,0.0,3.3664548035502693e-07,0.30825242372923156,False,False,True,9,9
sacredplantlife.net,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
waronwant.org,0.05215131847431363,0.015714285714285715,0.013149655604257984,0.00021056647562304518,0.914,1.6796000239676896e-06,0.43576417175214216,False,False,True,9,9
cunard.com,0.032384646435373025,0.038571428571428576,0.023794614902943018,0.0002486573720816279,0.48,2.7611835392144815e-06,0.44684629684021304,False,False,True,9,9
miacx.org,0.09241287674919267,0.0,0.0,8.837087978391188e-06,0.0,9.075871232508073e-07,0.22442880053809008,False,False,True,9,9
coistine.ie,0.09241287674919267,0.0,0.0,3.0472717166866163e-06,0.0,9.075871232508073e-07,0.15346629362220784,False,False,True,9,9
edsguitarlounge.com,0.09241287674919267,0.0,0.0,9.44654232172851e-06,0.0,9.075871232508073e-07,0.22887375160288373,False,False,True,9,9
bookbin.com,0.3379662419120169,0.02857142857142857,0.0,1.1579632523409142e-05,0.0,1.8102544264561016e-07,0.24244353329794294,False,False,True,9,9
investinestonia.com,0.04130037246123091,0.024285714285714285,0.02097683155917345,6.643052342376824e-05,0.546,2.1451642102668283e-06,0.3588742508702829,False,False,True,9,9
caffeinephilosophy.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
capshare.com,0.023098898880989836,0.10142857142857142,0.06512210394489668,1.7064721613445052e-05,0.294,3.908323536006665e-06,0.26828793705936177,False,False,True,9,9
accsportsworld.org,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
redderol.blogspot.com,0.16930240776446373,0.014285714285714285,0.0,5.911707130372036e-05,0.0,4.5343235270531085e-07,0.35110045203486717,False,False,True,9,9
pttgcbelmontcountyoh.com,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
kuklosklan.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
collider.com,0.00026531763446456665,0.0907142857142857,0.024420788979336253,0.0025039431696013926,0.488,0.0003480970342498382,0.6007765387454526,False,False,True,9,9
muellerfh.com,0.09241287674919267,0.0,0.0,3.351998888355278e-06,0.0,9.075871232508073e-07,0.15981867559651164,False,False,True,9,9
